Longitude,Latitude
-91.3939512121212,31.413145959596
-90.7962907070707,31.413145959596
-90.1986302020202,31.413145959596
-89.6009696969697,31.413145959596
-89.0033091919192,31.413145959596
-88.4056486868687,31.413145959596
-87.8079881818182,31.413145959596
-87.2103276767677,31.413145959596
-86.6126671717172,31.413145959596
-86.0150066666667,31.413145959596
-85.4173461616162,31.413145959596
-84.8196856565657,31.413145959596
-84.2220251515151,31.413145959596
-83.6243646464646,31.413145959596
-83.0267041414141,31.413145959596
-82.4290436363636,31.413145959596
-81.8313831313131,31.413145959596
-99.1635377777778,31.6665327272727
-98.5658772727273,31.6665327272727
-97.9682167676768,31.6665327272727
-97.3705562626263,31.6665327272727
-96.7728957575758,31.6665327272727
-96.1752352525253,31.6665327272727
-95.5775747474747,31.6665327272727
-94.9799142424242,31.6665327272727
-94.3822537373737,31.6665327272727
-93.7845932323232,31.6665327272727
-93.1869327272727,31.6665327272727
-92.5892722222222,31.6665327272727
-91.9916117171717,31.6665327272727
-91.3939512121212,31.6665327272727
-90.7962907070707,31.6665327272727
-90.1986302020202,31.6665327272727
-89.6009696969697,31.6665327272727
-89.0033091919192,31.6665327272727
-88.4056486868687,31.6665327272727
-87.8079881818182,31.6665327272727
-87.2103276767677,31.6665327272727
-86.6126671717172,31.6665327272727
-86.0150066666667,31.6665327272727
-85.4173461616162,31.6665327272727
-84.8196856565657,31.6665327272727
-84.2220251515151,31.6665327272727
-83.6243646464646,31.6665327272727
-83.0267041414141,31.6665327272727
-82.4290436363636,31.6665327272727
-81.8313831313131,31.6665327272727
-81.2337226262626,31.6665327272727
-99.1635377777778,31.9199194949495
-98.5658772727273,31.9199194949495
-97.9682167676768,31.9199194949495
-97.3705562626263,31.9199194949495
-96.7728957575758,31.9199194949495
-96.1752352525253,31.9199194949495
-95.5775747474747,31.9199194949495
-94.9799142424242,31.9199194949495
-94.3822537373737,31.9199194949495
-93.7845932323232,31.9199194949495
-93.1869327272727,31.9199194949495
-92.5892722222222,31.9199194949495
-91.9916117171717,31.9199194949495
-91.3939512121212,31.9199194949495
-90.7962907070707,31.9199194949495
-90.1986302020202,31.9199194949495
-89.6009696969697,31.9199194949495
-89.0033091919192,31.9199194949495
-88.4056486868687,31.9199194949495
-87.8079881818182,31.9199194949495
-87.2103276767677,31.9199194949495
-86.6126671717172,31.9199194949495
-86.0150066666667,31.9199194949495
-85.4173461616162,31.9199194949495
-84.8196856565657,31.9199194949495
-84.2220251515151,31.9199194949495
-83.6243646464646,31.9199194949495
-83.0267041414141,31.9199194949495
-82.4290436363636,31.9199194949495
-81.8313831313131,31.9199194949495
-81.2337226262626,31.9199194949495
-99.1635377777778,32.1733062626263
-98.5658772727273,32.1733062626263
-97.9682167676768,32.1733062626263
-97.3705562626263,32.1733062626263
-96.7728957575758,32.1733062626263
-96.1752352525253,32.1733062626263
-95.5775747474747,32.1733062626263
-94.9799142424242,32.1733062626263
-94.3822537373737,32.1733062626263
-93.7845932323232,32.1733062626263
-93.1869327272727,32.1733062626263
-92.5892722222222,32.1733062626263
-91.9916117171717,32.1733062626263
-91.3939512121212,32.1733062626263
-90.7962907070707,32.1733062626263
-90.1986302020202,32.1733062626263
-89.6009696969697,32.1733062626263
-89.0033091919192,32.1733062626263
-88.4056486868687,32.1733062626263
-87.8079881818182,32.1733062626263
-87.2103276767677,32.1733062626263
-86.6126671717172,32.1733062626263
-86.0150066666667,32.1733062626263
-85.4173461616162,32.1733062626263
-84.8196856565657,32.1733062626263
-84.2220251515151,32.1733062626263
-83.6243646464646,32.1733062626263
-83.0267041414141,32.1733062626263
-82.4290436363636,32.1733062626263
-81.8313831313131,32.1733062626263
-81.2337226262626,32.1733062626263
-99.1635377777778,32.426693030303
-98.5658772727273,32.426693030303
-97.9682167676768,32.426693030303
-97.3705562626263,32.426693030303
-96.7728957575758,32.426693030303
-96.1752352525253,32.426693030303
-95.5775747474747,32.426693030303
-94.9799142424242,32.426693030303
-94.3822537373737,32.426693030303
-93.7845932323232,32.426693030303
-93.1869327272727,32.426693030303
-92.5892722222222,32.426693030303
-91.9916117171717,32.426693030303
-91.3939512121212,32.426693030303
-90.7962907070707,32.426693030303
-90.1986302020202,32.426693030303
-89.6009696969697,32.426693030303
-89.0033091919192,32.426693030303
-88.4056486868687,32.426693030303
-87.8079881818182,32.426693030303
-87.2103276767677,32.426693030303
-86.6126671717172,32.426693030303
-86.0150066666667,32.426693030303
-85.4173461616162,32.426693030303
-84.8196856565657,32.426693030303
-84.2220251515151,32.426693030303
-83.6243646464646,32.426693030303
-83.0267041414141,32.426693030303
-82.4290436363636,32.426693030303
-81.8313831313131,32.426693030303
-81.2337226262626,32.426693030303
-80.6360621212121,32.426693030303
-99.1635377777778,32.6800797979798
-98.5658772727273,32.6800797979798
-97.9682167676768,32.6800797979798
-97.3705562626263,32.6800797979798
-96.7728957575758,32.6800797979798
-96.1752352525253,32.6800797979798
-95.5775747474747,32.6800797979798
-94.9799142424242,32.6800797979798
-94.3822537373737,32.6800797979798
-93.7845932323232,32.6800797979798
-93.1869327272727,32.6800797979798
-92.5892722222222,32.6800797979798
-91.9916117171717,32.6800797979798
-91.3939512121212,32.6800797979798
-90.7962907070707,32.6800797979798
-90.1986302020202,32.6800797979798
-89.6009696969697,32.6800797979798
-89.0033091919192,32.6800797979798
-88.4056486868687,32.6800797979798
-87.8079881818182,32.6800797979798
-87.2103276767677,32.6800797979798
-86.6126671717172,32.6800797979798
-86.0150066666667,32.6800797979798
-85.4173461616162,32.6800797979798
-84.8196856565657,32.6800797979798
-84.2220251515151,32.6800797979798
-83.6243646464646,32.6800797979798
-83.0267041414141,32.6800797979798
-82.4290436363636,32.6800797979798
-81.8313831313131,32.6800797979798
-81.2337226262626,32.6800797979798
-80.6360621212121,32.6800797979798
-80.0384016161616,32.6800797979798
-99.1635377777778,32.9334665656566
-98.5658772727273,32.9334665656566
-97.9682167676768,32.9334665656566
-97.3705562626263,32.9334665656566
-96.7728957575758,32.9334665656566
-96.1752352525253,32.9334665656566
-95.5775747474747,32.9334665656566
-94.9799142424242,32.9334665656566
-94.3822537373737,32.9334665656566
-93.7845932323232,32.9334665656566
-93.1869327272727,32.9334665656566
-92.5892722222222,32.9334665656566
-91.9916117171717,32.9334665656566
-91.3939512121212,32.9334665656566
-90.7962907070707,32.9334665656566
-90.1986302020202,32.9334665656566
-89.6009696969697,32.9334665656566
-89.0033091919192,32.9334665656566
-88.4056486868687,32.9334665656566
-87.8079881818182,32.9334665656566
-87.2103276767677,32.9334665656566
-86.6126671717172,32.9334665656566
-86.0150066666667,32.9334665656566
-85.4173461616162,32.9334665656566
-84.8196856565657,32.9334665656566
-84.2220251515151,32.9334665656566
-83.6243646464646,32.9334665656566
-83.0267041414141,32.9334665656566
-82.4290436363636,32.9334665656566
-81.8313831313131,32.9334665656566
-81.2337226262626,32.9334665656566
-80.6360621212121,32.9334665656566
-80.0384016161616,32.9334665656566
-99.1635377777778,33.1868533333333
-98.5658772727273,33.1868533333333
-97.9682167676768,33.1868533333333
-97.3705562626263,33.1868533333333
-96.7728957575758,33.1868533333333
-96.1752352525253,33.1868533333333
-95.5775747474747,33.1868533333333
-94.9799142424242,33.1868533333333
-94.3822537373737,33.1868533333333
-93.7845932323232,33.1868533333333
-93.1869327272727,33.1868533333333
-92.5892722222222,33.1868533333333
-91.9916117171717,33.1868533333333
-91.3939512121212,33.1868533333333
-90.7962907070707,33.1868533333333
-90.1986302020202,33.1868533333333
-89.6009696969697,33.1868533333333
-89.0033091919192,33.1868533333333
-88.4056486868687,33.1868533333333
-87.8079881818182,33.1868533333333
-87.2103276767677,33.1868533333333
-86.6126671717172,33.1868533333333
-86.0150066666667,33.1868533333333
-85.4173461616162,33.1868533333333
-84.8196856565657,33.1868533333333
-84.2220251515151,33.1868533333333
-83.6243646464646,33.1868533333333
-83.0267041414141,33.1868533333333
-82.4290436363636,33.1868533333333
-81.8313831313131,33.1868533333333
-81.2337226262626,33.1868533333333
-80.6360621212121,33.1868533333333
-80.0384016161616,33.1868533333333
-79.4407411111111,33.1868533333333
-99.1635377777778,33.4402401010101
-98.5658772727273,33.4402401010101
-97.9682167676768,33.4402401010101
-97.3705562626263,33.4402401010101
-96.7728957575758,33.4402401010101
-96.1752352525253,33.4402401010101
-95.5775747474747,33.4402401010101
-94.9799142424242,33.4402401010101
-94.3822537373737,33.4402401010101
-93.7845932323232,33.4402401010101
-93.1869327272727,33.4402401010101
-92.5892722222222,33.4402401010101
-91.9916117171717,33.4402401010101
-91.3939512121212,33.4402401010101
-90.7962907070707,33.4402401010101
-90.1986302020202,33.4402401010101
-89.6009696969697,33.4402401010101
-89.0033091919192,33.4402401010101
-88.4056486868687,33.4402401010101
-87.8079881818182,33.4402401010101
-87.2103276767677,33.4402401010101
-86.6126671717172,33.4402401010101
-86.0150066666667,33.4402401010101
-85.4173461616162,33.4402401010101
-84.8196856565657,33.4402401010101
-84.2220251515151,33.4402401010101
-83.6243646464646,33.4402401010101
-83.0267041414141,33.4402401010101
-82.4290436363636,33.4402401010101
-81.8313831313131,33.4402401010101
-81.2337226262626,33.4402401010101
-80.6360621212121,33.4402401010101
-80.0384016161616,33.4402401010101
-79.4407411111111,33.4402401010101
-99.1635377777778,33.6936268686869
-98.5658772727273,33.6936268686869
-97.9682167676768,33.6936268686869
-97.3705562626263,33.6936268686869
-96.7728957575758,33.6936268686869
-96.1752352525253,33.6936268686869
-95.5775747474747,33.6936268686869
-94.9799142424242,33.6936268686869
-94.3822537373737,33.6936268686869
-93.7845932323232,33.6936268686869
-93.1869327272727,33.6936268686869
-92.5892722222222,33.6936268686869
-91.9916117171717,33.6936268686869
-91.3939512121212,33.6936268686869
-90.7962907070707,33.6936268686869
-90.1986302020202,33.6936268686869
-89.6009696969697,33.6936268686869
-89.0033091919192,33.6936268686869
-88.4056486868687,33.6936268686869
-87.8079881818182,33.6936268686869
-87.2103276767677,33.6936268686869
-86.6126671717172,33.6936268686869
-86.0150066666667,33.6936268686869
-85.4173461616162,33.6936268686869
-84.8196856565657,33.6936268686869
-84.2220251515151,33.6936268686869
-83.6243646464646,33.6936268686869
-83.0267041414141,33.6936268686869
-82.4290436363636,33.6936268686869
-81.8313831313131,33.6936268686869
-81.2337226262626,33.6936268686869
-80.6360621212121,33.6936268686869
-80.0384016161616,33.6936268686869
-79.4407411111111,33.6936268686869
-99.1635377777778,33.9470136363636
-98.5658772727273,33.9470136363636
-97.9682167676768,33.9470136363636
-97.3705562626263,33.9470136363636
-96.7728957575758,33.9470136363636
-96.1752352525253,33.9470136363636
-95.5775747474747,33.9470136363636
-94.9799142424242,33.9470136363636
-94.3822537373737,33.9470136363636
-93.7845932323232,33.9470136363636
-93.1869327272727,33.9470136363636
-92.5892722222222,33.9470136363636
-91.9916117171717,33.9470136363636
-91.3939512121212,33.9470136363636
-90.7962907070707,33.9470136363636
-90.1986302020202,33.9470136363636
-89.6009696969697,33.9470136363636
-89.0033091919192,33.9470136363636
-88.4056486868687,33.9470136363636
-87.8079881818182,33.9470136363636
-87.2103276767677,33.9470136363636
-86.6126671717172,33.9470136363636
-86.0150066666667,33.9470136363636
-85.4173461616162,33.9470136363636
-84.8196856565657,33.9470136363636
-84.2220251515151,33.9470136363636
-83.6243646464646,33.9470136363636
-83.0267041414141,33.9470136363636
-82.4290436363636,33.9470136363636
-81.8313831313131,33.9470136363636
-81.2337226262626,33.9470136363636
-80.6360621212121,33.9470136363636
-80.0384016161616,33.9470136363636
-79.4407411111111,33.9470136363636
-78.8430806060606,33.9470136363636
-78.2454201010101,33.9470136363636
-99.1635377777778,34.2004004040404
-98.5658772727273,34.2004004040404
-97.9682167676768,34.2004004040404
-97.3705562626263,34.2004004040404
-96.7728957575758,34.2004004040404
-96.1752352525253,34.2004004040404
-95.5775747474747,34.2004004040404
-94.9799142424242,34.2004004040404
-94.3822537373737,34.2004004040404
-93.7845932323232,34.2004004040404
-93.1869327272727,34.2004004040404
-92.5892722222222,34.2004004040404
-91.9916117171717,34.2004004040404
-91.3939512121212,34.2004004040404
-90.7962907070707,34.2004004040404
-90.1986302020202,34.2004004040404
-89.6009696969697,34.2004004040404
-89.0033091919192,34.2004004040404
-88.4056486868687,34.2004004040404
-87.8079881818182,34.2004004040404
-87.2103276767677,34.2004004040404
-86.6126671717172,34.2004004040404
-86.0150066666667,34.2004004040404
-85.4173461616162,34.2004004040404
-84.8196856565657,34.2004004040404
-84.2220251515151,34.2004004040404
-83.6243646464646,34.2004004040404
-83.0267041414141,34.2004004040404
-82.4290436363636,34.2004004040404
-81.8313831313131,34.2004004040404
-81.2337226262626,34.2004004040404
-80.6360621212121,34.2004004040404
-80.0384016161616,34.2004004040404
-79.4407411111111,34.2004004040404
-78.8430806060606,34.2004004040404
-78.2454201010101,34.2004004040404
-99.1635377777778,34.4537871717172
-98.5658772727273,34.4537871717172
-97.9682167676768,34.4537871717172
-97.3705562626263,34.4537871717172
-96.7728957575758,34.4537871717172
-96.1752352525253,34.4537871717172
-95.5775747474747,34.4537871717172
-94.9799142424242,34.4537871717172
-94.3822537373737,34.4537871717172
-93.7845932323232,34.4537871717172
-93.1869327272727,34.4537871717172
-92.5892722222222,34.4537871717172
-91.9916117171717,34.4537871717172
-91.3939512121212,34.4537871717172
-90.7962907070707,34.4537871717172
-90.1986302020202,34.4537871717172
-89.6009696969697,34.4537871717172
-89.0033091919192,34.4537871717172
-88.4056486868687,34.4537871717172
-87.8079881818182,34.4537871717172
-87.2103276767677,34.4537871717172
-86.6126671717172,34.4537871717172
-86.0150066666667,34.4537871717172
-85.4173461616162,34.4537871717172
-84.8196856565657,34.4537871717172
-84.2220251515151,34.4537871717172
-83.6243646464646,34.4537871717172
-83.0267041414141,34.4537871717172
-82.4290436363636,34.4537871717172
-81.8313831313131,34.4537871717172
-81.2337226262626,34.4537871717172
-80.6360621212121,34.4537871717172
-80.0384016161616,34.4537871717172
-79.4407411111111,34.4537871717172
-78.8430806060606,34.4537871717172
-78.2454201010101,34.4537871717172
-77.6477595959596,34.4537871717172
-99.1635377777778,34.7071739393939
-98.5658772727273,34.7071739393939
-97.9682167676768,34.7071739393939
-97.3705562626263,34.7071739393939
-96.7728957575758,34.7071739393939
-96.1752352525253,34.7071739393939
-95.5775747474747,34.7071739393939
-94.9799142424242,34.7071739393939
-94.3822537373737,34.7071739393939
-93.7845932323232,34.7071739393939
-93.1869327272727,34.7071739393939
-92.5892722222222,34.7071739393939
-91.9916117171717,34.7071739393939
-91.3939512121212,34.7071739393939
-90.7962907070707,34.7071739393939
-90.1986302020202,34.7071739393939
-89.6009696969697,34.7071739393939
-89.0033091919192,34.7071739393939
-88.4056486868687,34.7071739393939
-87.8079881818182,34.7071739393939
-87.2103276767677,34.7071739393939
-86.6126671717172,34.7071739393939
-86.0150066666667,34.7071739393939
-85.4173461616162,34.7071739393939
-84.8196856565657,34.7071739393939
-84.2220251515151,34.7071739393939
-83.6243646464646,34.7071739393939
-83.0267041414141,34.7071739393939
-82.4290436363636,34.7071739393939
-81.8313831313131,34.7071739393939
-81.2337226262626,34.7071739393939
-80.6360621212121,34.7071739393939
-80.0384016161616,34.7071739393939
-79.4407411111111,34.7071739393939
-78.8430806060606,34.7071739393939
-78.2454201010101,34.7071739393939
-77.6477595959596,34.7071739393939
-77.0500990909091,34.7071739393939
-99.1635377777778,34.9605607070707
-98.5658772727273,34.9605607070707
-97.9682167676768,34.9605607070707
-97.3705562626263,34.9605607070707
-96.7728957575758,34.9605607070707
-96.1752352525253,34.9605607070707
-95.5775747474747,34.9605607070707
-94.9799142424242,34.9605607070707
-94.3822537373737,34.9605607070707
-93.7845932323232,34.9605607070707
-93.1869327272727,34.9605607070707
-92.5892722222222,34.9605607070707
-91.9916117171717,34.9605607070707
-91.3939512121212,34.9605607070707
-90.7962907070707,34.9605607070707
-90.1986302020202,34.9605607070707
-89.6009696969697,34.9605607070707
-89.0033091919192,34.9605607070707
-88.4056486868687,34.9605607070707
-87.8079881818182,34.9605607070707
-87.2103276767677,34.9605607070707
-86.6126671717172,34.9605607070707
-86.0150066666667,34.9605607070707
-85.4173461616162,34.9605607070707
-84.8196856565657,34.9605607070707
-84.2220251515151,34.9605607070707
-83.6243646464646,34.9605607070707
-83.0267041414141,34.9605607070707
-82.4290436363636,34.9605607070707
-81.8313831313131,34.9605607070707
-81.2337226262626,34.9605607070707
-80.6360621212121,34.9605607070707
-80.0384016161616,34.9605607070707
-79.4407411111111,34.9605607070707
-78.8430806060606,34.9605607070707
-78.2454201010101,34.9605607070707
-77.6477595959596,34.9605607070707
-77.0500990909091,34.9605607070707
-76.4524385858586,34.9605607070707
-99.1635377777778,35.2139474747475
-98.5658772727273,35.2139474747475
-97.9682167676768,35.2139474747475
-97.3705562626263,35.2139474747475
-96.7728957575758,35.2139474747475
-96.1752352525253,35.2139474747475
-95.5775747474747,35.2139474747475
-94.9799142424242,35.2139474747475
-94.3822537373737,35.2139474747475
-93.7845932323232,35.2139474747475
-93.1869327272727,35.2139474747475
-92.5892722222222,35.2139474747475
-91.9916117171717,35.2139474747475
-91.3939512121212,35.2139474747475
-90.7962907070707,35.2139474747475
-90.1986302020202,35.2139474747475
-89.6009696969697,35.2139474747475
-89.0033091919192,35.2139474747475
-88.4056486868687,35.2139474747475
-87.8079881818182,35.2139474747475
-87.2103276767677,35.2139474747475
-86.6126671717172,35.2139474747475
-86.0150066666667,35.2139474747475
